started working
L,454.587,454.587,451.416,451.416,451.419,451.419,451.416,451.416,451.421,451.421,451.441,451.441,451.426,451.426,451.422,451.422,451.437,451.437,451.435,451.435,451.409,451.409,451.433,451.433,451.421,451.421,451.412,451.412,451.426,451.426,451.424,451.424,451.43,451.43,
L,455.009,455.009,451.416,451.416,451.419,451.419,451.416,451.416,451.421,451.421,451.441,451.441,451.426,451.426,451.422,451.422,451.437,451.437,451.435,451.435,451.409,451.409,451.433,451.433,451.421,451.421,451.412,451.412,451.426,451.426,451.424,451.424,451.43,451.43,
L,455.479,455.479,451.416,451.416,451.419,451.419,451.416,451.416,451.421,451.421,451.441,451.441,451.426,451.426,451.422,451.422,451.437,451.437,451.435,451.435,451.409,451.409,451.433,451.433,451.421,451.421,451.412,451.412,451.426,451.426,451.424,451.424,451.43,451.43,
L,455.9,455.9,451.416,451.416,451.419,451.419,451.416,451.416,451.421,451.421,451.441,451.441,451.426,451.426,451.422,451.422,451.437,451.437,451.435,451.435,451.409,451.409,451.433,451.433,451.421,451.421,451.412,451.412,451.426,451.426,451.424,451.424,451.43,451.43,
U,456.355,456.355,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,456.447,456.447,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,456.826,456.826,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,457.27,457.27,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,457.712,457.712,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,458.179,458.179,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,458.574,458.574,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,458.984,458.984,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,459.427,459.427,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,459.848,459.848,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,460.273,460.273,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
L,460.68,460.68,456.395,456.395,456.427,456.427,456.383,456.383,456.4,456.4,456.379,456.379,456.387,456.387,456.387,456.387,456.378,456.378,456.388,456.388,456.382,456.382,456.38,456.38,456.385,456.385,456.393,456.393,456.396,456.396,456.39,456.39,456.382,456.382,
U,461.139,461.139,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,461.24,461.24,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,461.623,461.623,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,462.049,462.049,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,462.511,462.511,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,463.005,463.005,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,463.466,463.466,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,463.939,463.939,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,464.388,464.388,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,464.811,464.811,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,465.23,465.23,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
L,465.674,465.674,461.171,461.171,461.177,461.177,461.162,461.162,461.172,461.172,461.178,461.178,461.189,461.189,461.18,461.18,461.165,461.165,461.175,461.175,461.182,461.182,461.183,461.183,461.184,461.184,461.168,461.168,461.17,461.17,461.186,461.186,461.213,461.213,
U,466.065,466.065,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,466.146,466.146,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,466.536,466.536,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,466.973,466.973,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,467.426,467.426,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,467.863,467.863,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,468.321,468.321,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,468.733,468.733,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,469.166,469.166,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,469.579,469.579,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,469.992,469.992,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
L,470.518,470.518,466.089,466.089,466.105,466.105,466.087,466.087,466.101,466.101,466.102,466.102,466.104,466.104,466.118,466.118,466.087,466.087,466.094,466.094,466.094,466.094,466.098,466.098,466.11,466.11,466.11,466.11,466.097,466.097,466.108,466.108,466.106,466.106,
U,470.97,470.97,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,471.084,471.084,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,471.528,471.528,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,471.919,471.919,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,472.34,472.34,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,472.731,472.731,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,473.258,473.258,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,473.629,473.629,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,474.077,474.077,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,474.512,474.512,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,474.949,474.949,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
L,475.381,475.381,471.014,471.014,471.013,471.013,471.001,471.001,471,471,471.011,471.011,471.023,471.023,471.01,471.01,471.005,471.005,471.022,471.022,470.999,470.999,471.046,471.046,471.036,471.036,471.008,471.008,471.014,471.014,471.053,471.053,471,471,
U,475.785,475.785,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,475.858,475.858,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,476.262,476.262,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,476.648,476.648,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,477.006,477.006,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,477.403,477.403,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,477.822,477.822,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,478.213,478.213,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,478.589,478.589,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,478.969,478.969,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,479.372,479.372,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
L,479.753,479.753,475.81,475.81,475.826,475.826,475.805,475.805,475.808,475.808,475.825,475.825,475.822,475.822,475.819,475.819,475.821,475.821,475.813,475.813,475.83,475.83,475.815,475.815,475.815,475.815,475.806,475.806,475.824,475.824,475.805,475.805,475.804,475.804,
U,480.158,480.158,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,480.244,480.244,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,480.64,480.64,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,481.041,481.041,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,481.435,481.435,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,481.812,481.812,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,482.268,482.268,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,482.661,482.661,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,483.046,483.046,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,483.442,483.442,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,483.806,483.806,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
L,484.197,484.197,480.203,480.203,480.206,480.206,480.19,480.19,480.207,480.207,480.184,480.184,480.193,480.193,480.196,480.196,480.192,480.192,480.206,480.206,480.193,480.193,480.188,480.188,480.199,480.199,480.205,480.205,480.218,480.218,480.205,480.205,480.183,480.183,
U,484.586,484.586,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,484.679,484.679,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,485.108,485.108,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,485.51,485.51,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,485.877,485.877,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,486.262,486.262,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,486.66,486.66,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,487.049,487.049,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,487.433,487.433,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,487.827,487.827,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,488.224,488.224,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
L,488.591,488.591,484.62,484.62,484.611,484.611,484.613,484.613,484.616,484.616,484.624,484.624,484.615,484.615,484.625,484.625,484.626,484.626,484.623,484.623,484.632,484.632,484.612,484.612,484.616,484.616,484.619,484.619,484.63,484.63,484.609,484.609,484.631,484.631,
U,488.958,488.958,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,489.026,489.026,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,489.433,489.433,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,489.826,489.826,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,490.211,490.211,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,490.594,490.594,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,490.973,490.973,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,491.421,491.421,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,491.815,491.815,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,492.209,492.209,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,492.578,492.578,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
L,492.962,492.962,488.983,488.983,488.995,488.995,488.981,488.981,489.003,489.003,488.985,488.985,488.98,488.98,488.993,488.993,488.989,488.989,488.995,488.995,488.99,488.99,489,489,488.979,488.979,488.984,488.984,488.996,488.996,488.994,488.994,488.985,488.985,
U,493.364,493.364,493.41,493.41,493.387,493.387,493.39,493.39,493.403,493.403,493.402,493.402,493.391,493.391,493.393,493.393,493.398,493.398,493.398,493.398,493.395,493.395,493.39,493.39,493.409,493.409,493.4,493.4,493.39,493.39,493.403,493.403,493.405,493.405,
