started working
U,2593.87,2593.87,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2593.94,2593.94,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2594.08,2594.08,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2594.27,2594.27,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2594.48,2594.48,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2594.67,2594.67,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2594.87,2594.87,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2595.07,2595.07,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2595.26,2595.26,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2595.47,2595.47,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2595.67,2595.67,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
L,2595.88,2595.88,2593.87,2593.87,2593.91,2593.91,2593.87,2593.87,2593.9,2593.9,
U,2596.08,2596.08,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2596.16,2596.16,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2596.29,2596.29,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2596.49,2596.49,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2596.69,2596.69,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2596.89,2596.89,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2597.08,2597.08,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2597.27,2597.27,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2597.48,2597.48,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2597.68,2597.68,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2597.88,2597.88,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
L,2598.08,2598.08,2596.09,2596.09,2596.11,2596.11,2596.09,2596.09,2596.13,2596.13,
U,2598.28,2598.28,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2598.37,2598.37,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2598.5,2598.5,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2598.69,2598.69,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2598.89,2598.89,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2599.08,2599.08,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2599.27,2599.27,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2599.47,2599.47,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2599.67,2599.67,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2599.87,2599.87,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2600.06,2600.06,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
L,2600.26,2600.26,2598.29,2598.29,2598.33,2598.33,2598.29,2598.29,2598.32,2598.32,
U,2600.47,2600.47,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2600.55,2600.55,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2600.67,2600.67,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2601.03,2601.03,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2601.15,2601.15,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2601.36,2601.36,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2601.55,2601.55,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2601.74,2601.74,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2601.93,2601.93,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2602.13,2602.13,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2602.33,2602.33,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
L,2602.52,2602.52,2600.47,2600.47,2600.51,2600.51,2600.47,2600.47,2600.5,2600.5,
U,2602.73,2602.73,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2602.81,2602.81,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2602.95,2602.95,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2603.15,2603.15,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2603.35,2603.35,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2603.54,2603.54,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2603.74,2603.74,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2603.93,2603.93,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2604.12,2604.12,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2604.32,2604.32,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2604.52,2604.52,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
L,2604.71,2604.71,2602.74,2602.74,2602.78,2602.78,2602.74,2602.74,2602.77,2602.77,
U,2604.91,2604.91,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2604.99,2604.99,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2605.13,2605.13,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2605.33,2605.33,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2605.53,2605.53,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2605.73,2605.73,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2605.93,2605.93,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2606.12,2606.12,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2606.33,2606.33,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2606.53,2606.53,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2606.73,2606.73,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
L,2606.92,2606.92,2604.92,2604.92,2604.95,2604.95,2604.92,2604.92,2604.96,2604.96,
U,2607.12,2607.12,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2607.2,2607.2,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2607.34,2607.34,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2607.54,2607.54,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2607.75,2607.75,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2607.94,2607.94,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2608.14,2608.14,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2608.34,2608.34,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2608.53,2608.53,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2608.73,2608.73,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2608.92,2608.92,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
L,2609.12,2609.12,2607.13,2607.13,2607.15,2607.15,2607.13,2607.13,2607.16,2607.16,
U,2609.33,2609.33,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2609.4,2609.4,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2609.53,2609.53,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2609.73,2609.73,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2609.93,2609.93,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2610.12,2610.12,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2610.32,2610.32,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2610.52,2610.52,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2610.71,2610.71,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2610.91,2610.91,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2611.11,2611.11,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
L,2611.31,2611.31,2609.33,2609.33,2609.36,2609.36,2609.33,2609.33,2609.37,2609.37,
U,2611.51,2611.51,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2611.59,2611.59,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2611.73,2611.73,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2611.93,2611.93,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2612.13,2612.13,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2612.33,2612.33,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2612.52,2612.52,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2612.72,2612.72,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2612.91,2612.91,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2613.11,2613.11,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2613.31,2613.31,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
L,2613.51,2613.51,2611.51,2611.51,2611.54,2611.54,2611.52,2611.52,2611.55,2611.55,
U,2613.71,2613.71,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2613.78,2613.78,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2613.91,2613.91,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2614.11,2614.11,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2614.31,2614.31,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2614.51,2614.51,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2614.7,2614.7,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2614.9,2614.9,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2615.09,2615.09,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2615.28,2615.28,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2615.48,2615.48,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
L,2615.68,2615.68,2613.71,2613.71,2613.74,2613.74,2613.71,2613.71,2613.76,2613.76,
U,2615.88,2615.88,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2615.96,2615.96,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2616.1,2616.1,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2616.3,2616.3,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2616.5,2616.5,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2616.7,2616.7,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2616.89,2616.89,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2617.09,2617.09,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2617.29,2617.29,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2617.49,2617.49,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2617.69,2617.69,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
L,2617.88,2617.88,2615.89,2615.89,2615.91,2615.91,2615.88,2615.88,2615.92,2615.92,
U,2618.08,2618.08,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2618.16,2618.16,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2618.29,2618.29,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2618.5,2618.5,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2618.69,2618.69,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2618.88,2618.88,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2619.08,2619.08,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2619.28,2619.28,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2619.48,2619.48,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2619.68,2619.68,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2619.88,2619.88,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
L,2620.07,2620.07,2618.08,2618.08,2618.11,2618.11,2618.08,2618.08,2618.12,2618.12,
U,2620.27,2620.27,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2620.36,2620.36,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2620.49,2620.49,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2620.69,2620.69,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2620.89,2620.89,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2621.09,2621.09,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2621.29,2621.29,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2621.5,2621.5,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2621.69,2621.69,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2621.9,2621.9,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2622.09,2622.09,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
L,2622.29,2622.29,2620.28,2620.28,2620.31,2620.31,2620.28,2620.28,2620.32,2620.32,
U,2622.5,2622.5,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2622.58,2622.58,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2622.72,2622.72,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2622.92,2622.92,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2623.11,2623.11,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2623.32,2623.32,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2623.52,2623.52,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2623.72,2623.72,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2623.92,2623.92,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2624.12,2624.12,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2624.33,2624.33,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
L,2624.53,2624.53,2622.51,2622.51,2622.53,2622.53,2622.51,2622.51,2622.55,2622.55,
U,2624.73,2624.73,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2624.81,2624.81,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2624.94,2624.94,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2625.15,2625.15,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2625.36,2625.36,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2625.55,2625.55,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2625.75,2625.75,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2625.95,2625.95,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2626.15,2626.15,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2626.36,2626.36,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2626.57,2626.57,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
L,2626.77,2626.77,2624.73,2624.73,2624.76,2624.76,2624.73,2624.73,2624.77,2624.77,
U,2626.97,2626.97,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2627.05,2627.05,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2627.19,2627.19,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2627.39,2627.39,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2627.59,2627.59,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2627.79,2627.79,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2627.99,2627.99,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2628.18,2628.18,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2628.39,2628.39,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2628.58,2628.58,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2628.78,2628.78,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
L,2628.97,2628.97,2626.97,2626.97,2627,2627,2626.98,2626.98,2627.02,2627.02,
U,2629.17,2629.17,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2629.25,2629.25,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2629.39,2629.39,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2629.59,2629.59,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2629.79,2629.79,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2629.99,2629.99,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2630.18,2630.18,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2630.39,2630.39,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2630.59,2630.59,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2630.79,2630.79,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2630.98,2630.98,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
L,2631.18,2631.18,2629.17,2629.17,2629.2,2629.2,2629.18,2629.18,2629.22,2629.22,
U,2631.39,2631.39,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2631.46,2631.46,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2631.6,2631.6,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2631.8,2631.8,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2632,2632,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2632.19,2632.19,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2632.4,2632.4,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2632.6,2632.6,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2632.79,2632.79,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2632.99,2632.99,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2633.19,2633.19,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
L,2633.39,2633.39,2631.39,2631.39,2631.43,2631.43,2631.39,2631.39,2631.42,2631.42,
U,2633.59,2633.59,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2633.67,2633.67,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2633.81,2633.81,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2634.01,2634.01,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2634.2,2634.2,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2634.41,2634.41,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2634.62,2634.62,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2634.81,2634.81,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2635.01,2635.01,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2635.21,2635.21,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2635.41,2635.41,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
L,2635.61,2635.61,2633.59,2633.59,2633.64,2633.64,2633.6,2633.6,2633.62,2633.62,
U,2635.81,2635.81,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2635.88,2635.88,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2636.02,2636.02,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2636.22,2636.22,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2636.42,2636.42,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2636.62,2636.62,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2636.81,2636.81,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2637.01,2637.01,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2637.2,2637.2,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2637.41,2637.41,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2637.61,2637.61,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
L,2637.81,2637.81,2635.81,2635.81,2635.85,2635.85,2635.81,2635.81,2635.84,2635.84,
U,2638,2638,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2638.08,2638.08,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2638.21,2638.21,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2638.42,2638.42,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2638.61,2638.61,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2638.81,2638.81,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2639.01,2639.01,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2639.2,2639.2,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2639.41,2639.41,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2639.6,2639.6,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2639.8,2639.8,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
L,2640,2640,2638.01,2638.01,2638.05,2638.05,2638.01,2638.01,2638.04,2638.04,
U,2640.2,2640.2,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2640.28,2640.28,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2640.43,2640.43,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2640.63,2640.63,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2640.82,2640.82,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2641.02,2641.02,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2641.22,2641.22,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2641.42,2641.42,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2641.62,2641.62,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2641.82,2641.82,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2642.01,2642.01,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
L,2642.21,2642.21,2640.2,2640.2,2640.23,2640.23,2640.21,2640.21,2640.25,2640.25,
U,2642.42,2642.42,2642.42,2642.42,2642.45,2642.45,2642.42,2642.42,2642.46,2642.46,
