started working
L,474.701,474.701,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
L,476.206,476.206,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
L,477.723,477.723,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
L,479.355,479.355,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
L,480.777,480.777,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
L,482.297,482.297,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
L,483.831,483.831,468.686,468.686,468.62,468.62,468.664,468.664,468.614,468.614,468.655,468.655,468.629,468.629,468.691,468.691,468.643,468.643,468.672,468.672,468.574,468.574,468.568,468.568,468.63,468.63,468.64,468.64,468.603,468.603,468.589,468.589,468.594,468.594,468.566,468.566,468.566,468.566,468.657,468.657,468.608,468.608,468.665,468.665,468.588,468.588,468.602,468.602,468.576,468.576,468.624,468.624,468.58,468.58,468.568,468.568,468.658,468.658,468.59,468.59,468.635,468.635,468.68,468.68,468.619,468.619,468.662,468.662,468.575,468.575,468.685,468.685,468.656,468.656,468.65,468.65,468.581,468.581,468.649,468.649,468.567,468.567,468.691,468.691,468.612,468.612,468.684,468.684,468.628,468.628,468.639,468.639,468.65,468.65,468.611,468.611,468.604,468.604,468.687,468.687,468.604,468.604,468.612,468.612,468.578,468.578,468.674,468.674,468.63,468.63,468.678,468.678,468.598,468.598,468.694,468.694,468.621,468.621,468.661,468.661,468.583,468.583,468.65,468.65,468.587,468.587,468.596,468.596,468.593,468.593,
U,485.356,485.356,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,485.611,485.611,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,487.118,487.118,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,488.645,488.645,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,490.171,490.171,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,491.633,491.633,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,493.143,493.143,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,494.706,494.706,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,496.201,496.201,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,497.699,497.699,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,499.258,499.258,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
L,500.798,500.798,485.523,485.523,485.489,485.489,485.534,485.534,485.495,485.495,485.469,485.469,485.452,485.452,485.498,485.498,485.475,485.475,485.445,485.445,485.489,485.489,485.446,485.446,485.537,485.537,485.465,485.465,485.459,485.459,485.509,485.509,485.506,485.506,485.531,485.531,485.494,485.494,485.553,485.553,485.484,485.484,485.45,485.45,485.54,485.54,485.527,485.527,485.453,485.453,485.537,485.537,485.551,485.551,485.52,485.52,485.51,485.51,485.48,485.48,485.479,485.479,485.523,485.523,485.453,485.453,485.465,485.465,485.446,485.446,485.534,485.534,485.504,485.504,485.448,485.448,485.533,485.533,485.519,485.519,485.467,485.467,485.508,485.508,485.493,485.493,485.536,485.536,485.468,485.468,485.521,485.521,485.464,485.464,485.542,485.542,485.532,485.532,485.532,485.532,485.457,485.457,485.49,485.49,485.475,485.475,485.522,485.522,485.463,485.463,485.507,485.507,485.471,485.471,485.515,485.515,485.481,485.481,485.548,485.548,485.504,485.504,485.483,485.483,485.504,485.504,485.495,485.495,485.486,485.486,
U,502.367,502.367,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
L,502.642,502.642,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
L,504.067,504.067,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
L,505.57,505.57,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
L,507.148,507.148,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
L,508.686,508.686,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
L,510.19,510.19,502.533,502.533,502.563,502.563,502.469,502.469,502.511,502.511,502.576,502.576,502.528,502.528,502.562,502.562,502.508,502.508,502.485,502.485,502.513,502.513,502.564,502.564,502.502,502.502,502.532,502.532,502.508,502.508,502.584,502.584,502.541,502.541,502.476,502.476,502.529,502.529,502.482,502.482,502.463,502.463,502.555,502.555,502.573,502.573,502.587,502.587,502.553,502.553,502.465,502.465,502.542,502.542,502.548,502.548,502.543,502.543,502.473,502.473,502.505,502.505,502.477,502.477,502.467,502.467,502.54,502.54,502.52,502.52,502.499,502.499,502.549,502.549,502.518,502.518,502.496,502.496,502.536,502.536,502.524,502.524,502.493,502.493,502.499,502.499,502.551,502.551,502.485,502.485,502.499,502.499,502.478,502.478,502.568,502.568,502.493,502.493,502.463,502.463,502.531,502.531,502.526,502.526,502.559,502.559,502.501,502.501,502.47,502.47,502.556,502.556,502.556,502.556,502.489,502.489,502.578,502.578,502.585,502.585,502.474,502.474,502.496,502.496,502.572,502.572,502.563,502.563,502.578,502.578,
